,0,1,2,3,4,5
0,Timestamp,Offset,Ch1 reading,Ch2 reading,AFG frequency,AFG amplitude
934,3713259232.19,1.2,1.14,2.499,10.0,0.02
935,3713259234.71,1.2,1.138,2.499,10.0,0.02
936,3713259237.21,1.2,1.138,2.499,10.0,0.02
937,3713259239.72,1.2,1.138,2.499,10.0,0.02
938,3713259242.23,1.2,1.138,2.499,10.0,0.02
939,3713259244.74,1.2,1.138,2.499,10.0,0.02
940,3713259247.25,1.2,1.14,2.499,10.0,0.02
941,3713259249.76,1.2,1.131,2.499,10.0,0.02
942,3713259252.28,1.2,1.128,2.499,10.0,0.02
943,3713259254.78,1.2,1.128,2.499,10.0,0.02
944,3713259257.29,1.2,1.126,2.499,10.0,0.02
945,3713259259.8,1.2,1.126,2.499,10.0,0.02
946,3713259262.31,1.2,1.128,2.499,10.0,0.02
947,3713259264.82,1.2,1.127,2.499,10.0,0.02
948,3713259267.32,1.2,1.125,2.499,10.0,0.02
949,3713259269.83,1.2,1.12,2.499,10.0,0.02
950,3713259272.34,1.2,1.115,2.499,10.0,0.02
951,3713259274.85,1.2,1.111,2.499,10.0,0.02
952,3713259277.36,1.2,1.107,2.499,10.0,0.02
953,3713259279.87,1.2,1.11,2.499,10.0,0.02
954,3713259282.38,1.2,1.109,2.499,15.7,0.02
955,3713259284.88,1.2,1.109,2.499,23.4,0.02
956,3713259287.39,1.2,1.109,2.499,31.4,0.02
957,3713259289.91,1.2,1.109,2.499,37.4,0.02
958,3713259292.42,1.2,1.109,2.499,37.4,0.02
959,3713259294.93,1.2,1.108,2.499,37.4,0.02
960,3713259297.43,1.2,1.109,2.499,37.4,0.02
961,3713259299.94,1.2,1.108,2.499,37.4,0.02
962,3713259302.44,1.2,1.108,2.499,37.4,0.02
963,3713259304.95,1.2,1.108,2.499,37.4,0.02
964,3713259307.46,1.2,1.108,2.499,37.4,0.02
965,3713259309.97,1.2,1.108,2.499,37.4,0.02
966,3713259312.48,1.2,1.108,2.499,37.4,0.02
967,3713259314.99,1.2,1.108,2.499,37.4,0.02
968,3713259317.49,1.2,1.109,2.499,37.4,0.02
969,3713259320.01,1.2,1.108,2.499,37.4,0.02
970,3713259322.53,1.2,1.108,2.499,37.4,0.02
971,3713259325.05,1.2,1.108,2.499,37.4,0.02
972,3713259327.55,1.2,1.108,2.499,37.4,0.02
973,3713259330.07,1.2,1.108,2.499,37.4,0.02
974,3713259332.58,1.2,1.108,2.499,37.4,0.02
975,3713259335.08,1.2,1.108,2.499,37.4,0.02
976,3713259337.6,1.2,1.108,2.499,37.4,0.02
977,3713259340.11,1.2,1.109,2.499,37.4,0.02
978,3713259342.62,1.2,1.108,2.499,37.4,0.02
979,3713259345.13,1.2,1.108,2.499,37.4,0.02
980,3713259347.65,1.2,1.108,2.499,37.4,0.02
981,3713259350.15,1.2,1.108,2.499,37.4,0.02
982,3713259352.67,1.2,1.108,2.499,37.4,0.02
983,3713259355.17,1.2,1.108,2.499,37.4,0.02
984,3713259357.69,1.2,1.108,2.499,37.4,0.02
985,3713259360.2,1.2,1.108,2.499,37.4,0.02
986,3713259362.71,1.2,1.108,2.499,37.4,0.02
987,3713259365.22,1.2,1.109,2.499,37.4,0.02
988,3713259367.74,1.2,1.109,2.499,37.4,0.02
989,3713259370.25,1.2,1.108,2.499,37.4,0.02
990,3713259372.75,1.2,1.108,2.499,37.4,0.02
991,3713259375.27,1.2,1.108,2.499,37.4,0.02
992,3713259377.77,1.2,1.108,2.499,37.4,0.02
993,3713259380.27,1.2,1.108,2.499,37.4,0.02
994,3713259382.78,1.2,1.108,2.499,37.4,0.02
995,3713259385.3,1.2,1.108,2.499,37.4,0.02
996,3713259387.81,1.2,1.108,2.499,37.4,0.02
997,3713259390.32,1.2,1.108,2.499,37.4,0.02
998,3713259392.83,1.2,1.108,2.499,37.4,0.02
999,3713259395.34,1.2,1.108,2.499,37.4,0.02
1000,3713259397.88,1.2,1.108,2.499,37.4,0.02
1001,3713259400.38,1.2,1.108,2.499,37.4,0.02
1002,3713259402.9,1.2,1.108,2.499,37.4,0.02
1003,3713259405.42,1.2,1.108,2.499,37.4,0.02
1004,3713259407.92,1.2,1.108,2.499,37.4,0.02
1005,3713259410.44,1.2,1.109,2.499,37.4,0.02
1006,3713259412.95,1.2,1.108,2.499,37.4,0.02
1007,3713259415.45,1.2,1.108,2.499,37.4,0.02
1008,3713259417.96,1.2,1.108,2.499,37.4,0.02
1009,3713259420.47,1.2,1.108,2.499,37.4,0.02
1010,3713259422.98,1.2,1.108,2.499,37.4,0.02
1011,3713259425.48,1.2,1.108,2.499,37.4,0.02
1012,3713259427.99,1.2,1.108,2.499,37.4,0.02
1013,3713259430.5,1.2,1.109,2.499,37.4,0.02
1014,3713259433.01,1.2,1.108,2.499,37.4,0.02
1015,3713259435.52,1.2,1.108,2.499,37.4,0.02
1016,3713259438.03,1.2,1.108,2.499,37.4,0.02
1017,3713259440.53,1.2,1.108,2.499,37.4,0.02
1018,3713259443.04,1.2,1.108,2.499,37.4,0.02
1019,3713259445.55,1.2,1.108,2.499,37.4,0.02
1020,3713259448.08,1.2,1.108,2.499,37.4,0.02
1021,3713259450.59,1.2,1.108,2.499,37.4,0.02
1022,3713259453.1,1.2,1.108,2.499,37.4,0.02
1023,3713259455.61,1.2,1.108,2.499,37.4,0.02
1024,3713259458.13,1.2,1.108,2.499,37.4,0.02
1025,3713259460.65,1.2,1.108,2.499,37.4,0.02
1026,3713259463.16,1.2,1.108,2.499,37.4,0.02
1027,3713259465.68,1.2,1.108,2.499,37.4,0.02
1028,3713259468.18,1.2,1.108,2.499,37.4,0.02
1029,3713259470.7,1.2,1.108,2.499,37.4,0.02
1030,3713259473.21,1.2,1.108,2.499,37.4,0.02
1031,3713259475.72,1.2,1.108,2.499,37.4,0.02
1032,3713259478.22,1.2,1.108,2.499,37.4,0.02
1033,3713259480.74,1.2,1.108,2.499,37.4,0.02
1034,3713259483.25,1.2,1.108,2.499,37.4,0.02
1035,3713259485.75,1.2,1.108,2.499,37.4,0.02
1036,3713259488.28,1.2,1.108,2.499,37.4,0.02
1037,3713259490.79,1.2,1.108,2.499,37.4,0.02
1038,3713259493.3,1.2,1.108,2.499,37.4,0.02
1039,3713259495.81,1.2,1.108,2.499,37.4,0.02
1040,3713259498.32,1.2,1.108,2.499,37.4,0.02
1041,3713259500.83,1.2,1.108,2.499,37.4,0.02
1042,3713259503.36,1.2,1.108,2.499,37.4,0.02
1043,3713259505.86,1.2,1.108,2.499,37.4,0.02
1044,3713259508.38,1.2,1.108,2.499,37.4,0.02
1045,3713259510.88,1.2,1.108,2.499,37.4,0.02
1046,3713259513.39,1.2,1.108,2.499,37.4,0.02
1047,3713259515.92,1.2,1.108,2.499,37.4,0.02
1048,3713259518.44,1.2,1.108,2.499,37.4,0.02
1049,3713259520.95,1.2,1.108,2.499,37.4,0.02
1050,3713259523.46,1.2,1.108,2.499,37.4,0.02
1051,3713259525.97,1.2,1.108,2.499,37.4,0.02
1052,3713259528.48,1.2,1.108,2.499,37.4,0.02
1053,3713259530.99,1.2,1.108,2.499,37.4,0.02
1054,3713259533.52,1.2,1.108,2.499,37.4,0.02
1055,3713259536.03,1.2,1.108,2.499,37.4,0.02
1056,3713259538.55,1.2,1.108,2.499,37.4,0.02
1057,3713259541.06,1.2,1.108,2.499,37.4,0.02
1058,3713259543.58,1.2,1.108,2.499,37.4,0.02
1059,3713259546.09,1.2,1.108,2.499,37.4,0.02
1060,3713259548.6,1.2,1.108,2.499,37.4,0.02
1061,3713259551.13,1.2,1.108,2.499,37.4,0.02
1062,3713259553.65,1.2,1.108,2.499,37.4,0.02
1063,3713259556.17,1.2,1.108,2.499,37.4,0.02
1064,3713259558.68,1.2,1.108,2.499,37.4,0.02
1065,3713259561.19,1.2,1.108,2.499,37.4,0.02
1066,3713259563.72,1.2,1.107,2.499,37.4,0.02
1067,3713259566.24,1.2,1.108,2.499,37.4,0.02
1068,3713259568.74,1.2,1.108,2.499,37.4,0.02
1069,3713259571.27,1.2,1.108,2.499,37.4,0.02
1070,3713259573.79,1.2,1.108,2.499,37.4,0.02
1071,3713259576.31,1.2,1.108,2.499,37.4,0.02
1072,3713259578.85,1.2,1.108,2.499,37.4,0.02
1073,3713259581.37,1.2,1.108,2.499,37.4,0.02
1074,3713259583.89,1.2,1.108,2.499,37.4,0.02
1075,3713259586.41,1.2,1.108,2.499,37.4,0.02
1076,3713259588.94,1.2,1.107,2.499,37.4,0.02
1077,3713259591.46,1.2,1.107,2.499,37.4,0.02
1078,3713259593.97,1.2,1.107,2.499,37.4,0.02
1079,3713259596.51,1.2,1.107,2.499,37.4,0.02
1080,3713259599.03,1.2,1.108,2.499,37.4,0.02
1081,3713259601.56,1.2,1.108,2.499,37.4,0.02
1082,3713259604.07,1.2,1.107,2.499,37.4,0.02
1083,3713259606.57,1.2,1.107,2.499,37.4,0.02
1084,3713259609.09,1.2,1.107,2.499,37.4,0.02
1085,3713259611.6,1.2,1.107,2.499,37.4,0.02
1086,3713259614.12,1.2,1.107,2.499,37.4,0.02
1087,3713259616.63,1.2,1.107,2.499,37.4,0.02
1088,3713259619.16,1.2,1.108,2.499,37.4,0.02
1089,3713259621.68,1.2,1.108,2.499,37.4,0.02
1090,3713259624.19,1.2,1.108,2.499,37.4,0.02
1091,3713259626.7,1.2,1.108,2.499,37.4,0.02
1092,3713259629.22,1.2,1.108,2.499,37.4,0.02
1093,3713259631.75,1.2,1.108,2.499,37.4,0.02
1094,3713259634.28,1.2,1.108,2.499,37.4,0.02
1095,3713259636.8,1.2,1.108,2.499,37.4,0.02
1096,3713259639.31,1.2,1.108,2.499,37.4,0.02
1097,3713259641.82,1.2,1.108,2.499,37.4,0.02
1098,3713259644.34,1.2,1.108,2.499,37.4,0.02
1099,3713259646.87,1.2,1.108,2.499,37.4,0.02
1100,3713259649.4,1.2,1.108,2.499,37.4,0.02
1101,3713259651.91,1.2,1.108,2.499,37.4,0.02
1102,3713259654.42,1.2,1.108,2.499,37.4,0.02
1103,3713259656.95,1.2,1.108,2.499,37.4,0.02
1104,3713259659.47,1.2,1.108,2.499,37.4,0.02
1105,3713259661.98,1.2,1.108,2.499,37.4,0.02
1106,3713259664.49,1.2,1.108,2.499,37.4,0.02
1107,3713259667.01,1.2,1.108,2.499,37.4,0.02
1108,3713259669.53,1.2,1.108,2.499,37.4,0.02
1109,3713259672.06,1.2,1.108,2.499,37.4,0.02
1110,3713259674.57,1.2,1.108,2.499,37.4,0.02
1111,3713259677.09,1.2,1.108,2.499,37.4,0.02
1112,3713259679.62,1.2,1.108,2.499,37.4,0.02
1113,3713259682.13,1.2,1.108,2.499,37.4,0.02
1114,3713259684.64,1.2,1.108,2.499,37.4,0.02
1115,3713259687.16,1.2,1.108,2.499,37.4,0.02
1116,3713259689.66,1.2,1.108,2.499,37.4,0.02
1117,3713259692.17,1.2,1.108,2.499,37.4,0.02
1118,3713259694.68,1.2,1.108,2.499,37.4,0.02
1119,3713259697.19,1.2,1.108,2.499,37.4,0.02
1120,3713259699.71,1.2,1.108,2.499,37.4,0.02
1121,3713259702.22,1.2,1.108,2.499,37.4,0.02
1122,3713259704.73,1.2,1.107,2.499,37.4,0.02
1123,3713259707.24,1.2,1.107,2.499,37.4,0.02
1124,3713259709.75,1.2,1.107,2.499,37.4,0.02
1125,3713259712.26,1.2,1.107,2.499,37.4,0.02
1126,3713259714.78,1.2,1.107,2.499,37.4,0.02
1127,3713259717.28,1.2,1.107,2.499,37.4,0.02
1128,3713259719.79,1.2,1.107,2.499,37.4,0.02
1129,3713259722.31,1.2,1.108,2.499,37.4,0.02
1130,3713259724.82,1.2,1.107,2.499,37.4,0.02
1131,3713259727.34,1.2,1.107,2.499,37.4,0.02
1132,3713259729.85,1.2,1.107,2.499,37.4,0.02
1133,3713259732.35,1.2,1.107,2.499,37.4,0.02
1134,3713259734.86,1.2,1.107,2.499,37.4,0.02
1135,3713259737.37,1.2,1.107,2.499,37.4,0.02
1136,3713259739.89,1.2,1.107,2.499,37.4,0.02
1137,3713259742.4,1.2,1.107,2.499,37.4,0.02
1138,3713259744.92,1.2,1.107,2.499,37.4,0.02
1139,3713259747.43,1.2,1.107,2.499,37.4,0.02
1140,3713259749.95,1.2,1.107,2.499,1000.0,0.02
1141,3713259752.45,1.2,1.107,2.499,1000.0,0.02
1142,3713259754.98,1.2,1.107,2.499,1000.0,0.02
1143,3713259757.48,1.2,1.107,2.499,1000.0,0.02
1144,3713259760.0,1.2,1.107,2.499,1000.0,0.02
1145,3713259762.51,1.2,1.107,2.499,1000.0,0.02
1146,3713259765.03,1.2,1.107,2.499,1000.0,0.02
1147,3713259767.55,1.2,1.107,2.499,1000.0,0.02
1148,3713259770.05,1.2,1.107,2.499,1000.0,0.02
1149,3713259772.58,1.2,1.107,2.499,1000.0,0.02
1150,3713259775.09,1.2,1.107,2.499,1000.0,0.02
1151,3713259777.6,1.2,1.107,2.499,1000.0,0.02
1152,3713259780.11,1.2,1.107,2.499,1000.0,0.02
1153,3713259782.62,1.2,1.107,2.499,1000.0,0.02
1154,3713259785.13,1.2,1.107,2.499,1000.0,0.02
1155,3713259787.64,1.2,1.107,2.499,1000.0,0.02
1156,3713259790.15,1.2,1.107,2.499,1000.0,0.02
1157,3713259792.67,1.2,1.107,2.499,1000.0,0.02
1158,3713259795.18,1.2,1.106,2.499,1000.0,0.02
1159,3713259797.7,1.2,1.101,2.499,1000.0,0.02
1160,3713259800.21,1.2,1.092,2.499,1000.0,0.02
1161,3713259802.72,1.2,1.08,2.499,1000.0,0.02
1162,3713259805.23,1.2,1.072,2.499,1000.0,0.02
1163,3713259807.76,1.2,1.068,2.499,1000.0,0.02
1164,3713259810.27,1.2,1.068,2.499,1000.0,0.02
1165,3713259812.78,1.2,1.068,2.499,1000.0,0.02
1166,3713259815.31,1.2,1.068,2.499,1000.0,0.02
1167,3713259817.82,1.2,1.068,2.499,1000.0,0.02
1168,3713259820.33,1.2,1.068,2.499,1000.0,0.02
1169,3713259822.86,1.2,1.068,2.499,1000.0,0.02
1170,3713259825.37,1.2,1.068,2.499,1000.0,0.02
1171,3713259827.87,1.2,1.059,2.499,1000.0,0.02
1172,3713259830.38,1.2,1.066,2.499,1000.0,0.02
1173,3713259832.89,1.2,1.069,2.499,1000.0,0.02
1174,3713259835.41,1.2,1.069,2.499,1000.0,0.02
1175,3713259837.92,1.2,1.062,2.499,1000.0,0.02
1176,3713259840.42,1.2,1.053,2.499,1000.0,0.02
1177,3713259842.93,1.2,1.046,2.499,1000.0,0.02
1178,3713259845.43,1.2,1.038,2.499,1000.0,0.02
1179,3713259847.95,1.2,1.031,2.499,1000.0,0.02
1180,3713259850.47,1.2,1.023,2.499,1000.0,0.02
1181,3713259852.97,1.2,1.013,2.499,1000.0,0.02
1182,3713259855.48,1.2,1.004,2.499,1000.0,0.02
1183,3713259857.99,1.2,0.9942,2.499,1000.0,0.02
1184,3713259860.52,1.2,0.9865,2.499,1000.0,0.02
1185,3713259863.06,1.2,0.986,2.499,1000.0,0.02
1186,3713259865.58,1.2,0.9861,2.499,1000.0,0.02
1187,3713259868.08,1.2,0.9861,2.499,1000.0,0.02
1188,3713259870.59,1.2,0.9798,2.499,1000.0,0.02
1189,3713259873.09,1.2,0.9873,2.499,1000.0,0.02
1190,3713259875.61,1.2,0.9873,2.499,1000.0,0.02
1191,3713259878.12,1.2,0.9874,2.499,1000.0,0.02
1192,3713259880.64,1.2,0.9873,2.499,1000.0,0.02
1193,3713259883.15,1.2,0.9872,2.499,1000.0,0.02
1194,3713259885.68,1.2,0.9873,2.499,1000.0,0.02
1195,3713259888.19,1.2,0.9876,2.499,1000.0,0.02
1196,3713259890.69,1.2,0.9874,2.499,1000.0,0.02
1197,3713259893.2,1.2,0.9873,2.499,1000.0,0.02
1198,3713259895.72,1.2,0.9873,2.499,1000.0,0.02
1199,3713259898.24,1.2,0.9873,2.499,1000.0,0.02
1200,3713259900.75,1.2,0.9873,2.499,1000.0,0.02
1201,3713259903.26,1.2,0.9872,2.499,1000.0,0.02
1202,3713259905.78,1.2,0.9872,2.499,1000.0,0.02
1203,3713259908.29,1.2,0.9871,2.499,1000.0,0.02
1204,3713259910.79,1.2,0.9872,2.499,1000.0,0.02
1205,3713259913.3,1.2,0.9872,2.499,1000.0,0.02
1206,3713259915.84,1.2,0.9872,2.499,1000.0,0.02
1207,3713259918.35,1.2,0.9871,2.499,1000.0,0.02
1208,3713259920.86,1.2,0.9871,2.499,1000.0,0.02
1209,3713259923.36,1.2,0.9873,2.499,1000.0,0.02
1210,3713259925.88,1.2,0.9873,2.499,1000.0,0.02
1211,3713259928.38,1.2,0.9874,2.356,1000.0,0.02
1212,3713259930.9,1.2,0.8532,2.356,1000.0,0.02
1213,3713259933.41,1.2,0.8532,2.356,1000.0,0.02
1214,3713259935.91,1.2,0.8532,2.356,1000.0,0.02
